MINMDT,MAXMDT,RANGEMDT,MEANMDT,STDMDT,MINPENDI,MAXPENDI,RANGEPENDI,MEANPENDI,STDPENDI,MINDISN10M,MAXDISN10M,RANGEDISN10M,MEANDISN10M,STDDISN10M,MINCARRETN,MAXCARRETN,RANGECARRETN,MEANCARRETN,STDCARRETN,MINDISAUT,MAXDISAUT,RANGEDISAUT,MEANDISAUT,STDDISAUT,MINDISFERR,MAXDISFERR,RANGEDISFERR,MEANDISFERR,STDDISFERR,TJUVEN03,TJUVEN10,TJUVEN21,RMASCU03,RMASCU10,RMASCU21,IENVEJ03,IENVEJ10,IENVEJ21,IREEMP03,IREEMP10,IREEMP21,PRMEF03,HIJMUJ03,PRMEF10,HIJMUJ10,PRMEF21,HIJMUJ21,CARMAT03,CARMAT10,CARMAT21,Shape_Length,Shape_Area,AREAKM2,NHOSPI,NFARMA,NCENTEDUC,DISTHOSPIT,DISTFARMA,DISTATPRIM,VIVTUR21,PLA21,CBMAS30,COB3G,COB4G
131,781,650,449.190404,144.074202,0.27410500000000004,56.3946,56.120494,20.554158,9.737771,10380.37142,17630.87875,7250.507331999999,13910.83096,1714.71805,3568.749662,10907.60835,7338.858684000002,7081.533353,1433.475682,5801.952144,12838.91134,7036.959196,8898.338542,1549.724484,2189.220516,9444.114229,7254.893712999998,5546.026888,1593.5962960000004,5.442176871,2.419354839,8.664259928,94.70198675,108.4033613,99.28057554,687.5,1333.333333,370.8333333,190.0,225.0,257.1428571,35.09933775,5.660377358,61.34453782,4.109589041,30.21582734,14.28571429,3.773584906,1.369863014,7.142857143,23167.34709,22593908.71,22.59390831,0,0,0,10606.68252,11242.56546,3928.464956,1,4,1.0,1.0,0.8
181,1274,1093,422.605884,214.765924,0.122584,49.315025,49.192441,11.683925,8.380532,8329.824189,20594.8585,12265.03431,14894.26584,2892.2984,14.243911,8978.274378,8964.030468,2755.921267,1836.75723,2033.280567,14279.7925,12246.51194,8229.378429999999,3019.407343,2.340583,7722.035895,7719.695312000002,2681.746936,1766.025118,11.36570286,10.98491571,8.928571429,97.30893434,97.71929825,96.49122807,204.48,195.1534733,283.6170213,67.61006289,134.26294819999998,224.7572816,42.12414783,15.33219761,77.33333333,9.800362976,32.17618514,14.61716937,6.984667802000001,4.718693285,7.88863109,49384.25248,95891538.93,95.89154053,0,1,8,16341.4297,10110.39661,2997.906521,13,66,0.67,1.0,1.0
-4,804,808,149.265242,139.993693,0.0,35.67211500000001,35.67211500000001,8.781249,7.406492999999998,55951.91992000001,65911.04501,9959.125093,60887.50894,2389.513281,13.63669,6489.513321,6475.876631,2052.896627,1352.325305,34.936687,7314.348123999999,7279.411437000002,3265.547239,1539.51229,41.188231,6434.329601,6393.141371,2377.777882,1281.663706,11.38836979,10.66593286,10.38304023,92.93743372,95.71305472,93.33954355,188.1274131,200.1031992,257.1925754,85.98726115,140.7124682,196.7741935,41.71792153,14.43823081,76.77725118,8.8664422,30.29809036,17.14066103,6.863243517999999,4.545454545,8.070714835,43174.50212,63288726.93,63.28872681,0,0,10,6447.656377,4712.567964,3200.582273,30,174,1.0,1.0,1.0
174,523,349,229.44351,63.426321,0.17336,20.67696,20.5036,4.955678,3.901831,1971.127221,8435.776825,6464.649605,4101.466028,1070.160845,46.655753,5694.587621,5647.931868,2329.964896,1743.897044,105.457255,2929.058301,2823.601047,1805.41657,710.169941,39.202048,3244.893621,3205.691573,1399.511289,889.094321,11.11600264,13.32723949,12.966947,93.64876385,95.07845934,91.64167916,190.4950495,132.2359396,163.9517345,69.46564885,129.20353980000002,170.66666669999995,43.26513214,15.07389163,82.52496434,12.40276577,30.05997001,19.57605985,5.911330049,5.92048401,9.351620947999999,17626.648409999998,5709172.687999999,5.709172726,0,1,4,8030.180365,5295.795749,1908.441395,9,40,0.0,1.0,1.0
163,2041,1878,766.7825730000002,454.654099,0.17336,59.177898,59.004538,17.537417,8.995365,53969.74005,63584.15475,9614.4147,58444.42977,2274.13345,9246.356287,16405.02887,7158.672579000001,12853.67594,1480.326217,8043.711563,23896.59776,15852.88619,15176.90979,4121.913935000001,8352.748268000001,23088.638,14735.88973,14963.8489,3873.684621,8.618654073,6.52446675,8.504801097,104.0963855,107.5520833,116.9642857,430.1369863,526.9230769,380.6451613,115.0,200.0,400.0,33.25301205,15.2173913,62.76041667,7.883817427,29.46428571,20.2020202,6.52173913,2.904564315,10.1010101,44376.70395,74918485.0,74.91848755,0,0,6,20964.38491,5288.3718450000015,3557.111520000001,30,110,0.15,1.0,0.85
7,1110,1103,327.106001,222.953354,0.122584,53.002876,52.880292,16.323438,9.043661,32156.25262,46804.26704,14648.01442,38955.73289,2727.156473,7.329471000000002,6931.1199590000015,6923.790488,2728.3051800000007,1624.402056,1634.052831,20754.27894,19120.22611,10890.66126,4707.317943,14.660965,9015.527654,9000.866688,3660.130307,2146.415151,9.812588402000001,11.21640248,10.48752834,95.30386740000002,96.28001353,95.49316587,283.9639640000001,223.655914,255.3153153,95.20547945,154.5045045,165.2719665,39.50276243,16.34615385,73.11464322,9.204440332999999,30.25489472,19.04761905,6.993006993,4.67160037,9.768009767999999,73550.06897000001,126241360.1,126.2413635,1,1,0,5379.635709,6868.788286,4146.368973,104,581,1.0,1.0,1.0
47,1425,1378,612.841047,336.994957,0.27410500000000004,63.574615,63.30051,24.226741,11.507953,47619.49349,60008.5876,12389.09411,54351.1988,2815.917296,3491.025661,11671.46667,8180.441013,7059.546311,1820.766527,4778.193303,16756.47649,11978.28319,10414.76566,2765.901266,3497.9109229999995,15478.762019999998,11980.8511,8519.442013,2725.338112,9.433962264,6.095551895,4.8828125,96.85714286,102.3333333,119.7424893,380.0,581.0810811000001,812.0,200.0,157.1428571,273.3333333,37.42857143,15.26717557,61.33333333,4.347826087,31.3304721,6.849315067999999,9.160305344,2.717391304,2.739726027,41240.43859,92105703.18,92.10570526,0,0,0,38829.65899,12822.32388,3916.214092,15,88,0.98,1.0,1.0
10,1488,1478,409.392872,288.3037060000001,0.0,61.42728,61.42728,20.161806,11.336167,38508.73229,54117.30545,15608.57317,44814.98014,3806.592533,8.884497999999997,7406.638465000001,7397.7539670000015,2727.239510000001,1603.067657,4093.131561,17295.437990000002,13202.30643,10200.04687,3141.613884,4013.118033,14747.16702,10734.04899,8724.434656,2618.693143,8.145695364,7.993966817,9.405144695,96.87092568,99.0990991,98.40510367,408.1300813,390.5660377,319.6581197,108.9552239,187.755102,228.5714286,37.54889179,11.80555556,64.26426426,5.841121495,27.75119617,21.26436782,6.944444444,3.738317757,10.34482759,52074.6381,83848024.77,83.84802246,0,1,2,41710.59968,6350.102223,3484.8119560000005,23,135,1.0,1.0,1.0
246,729,483,368.879045,111.389927,0.0,40.91592,40.91592,9.348504,7.225728,5880.454163,13584.29085,7703.836682999998,9344.172101,1951.728445,1348.931783,6123.243824,4774.312040999999,4007.63183,1026.775692,25.297751,4625.310852000001,4600.013101,2189.518093,961.282064,1112.749046,6848.758252,5736.0092049999985,3998.365398,1104.236922,8.523144747,9.077155825,10.25443331,94.15121255,91.5942029,93.87144993,317.2413793,288.3333333,266.1654135,90.90909091,163.63636359999995,160.0,41.36947218,10.68965517,70.72463768,7.991803279,31.98804185,22.89719626,6.206896552000001,4.508196721,12.14953271,24329.5151,25755130.67,25.75513077,0,0,2,13437.74346,6703.520855,2274.608254,2,17,1.0,1.0,1.0
112,866,754,426.30991100000006,162.87153,0.27410500000000004,50.255047,49.980941,20.9697,8.919242,58684.88262999999,67151.87072,8466.988093,63307.22015,1884.142499,21581.15106,30605.568410000003,9024.417349,26351.05476,1767.873943,25132.72461,34818.4709,9685.746298,30041.266460000006,2241.672565,21625.32826,30947.03173,9321.703476,26773.1566,1919.862293,5.701754386,5.97826087,3.5460992910000004,90.0,91.66666667,123.8095238,523.0769231,581.8181818,1020.0,257.1428571,450.0,120.0,38.33333333,8.695652174,59.375,3.50877193,30.15873016,10.52631579,6.52173913,3.50877193,0.0,31286.240680000006,39050912.5,39.05091095,0,0,0,28035.59467,5680.202611,2574.221432,1,4,0.0,1.0,1.0
64,1395,1331,461.179843,242.469847,0.122584,50.43697,50.314385,17.647531,9.110136,18395.79337,37895.47488,19499.68151,27867.99838,4634.939003,13.142167,12254.39936,12241.25719,4784.4450240000015,2854.500823,5778.3178229999985,26230.27818,20451.96036,15822.352,4319.748423,13.369709,12871.02829,12857.65858,4781.913305,2767.575769,9.016680275,8.156117088,9.117179598,94.4431844,96.3645296,96.56347629,344.1138422,369.9386503,332.4881141,111.2531969,158.8628763,286.7841410000001,37.49149467,13.85359952,66.24907885,7.0448646639999986,27.12297643,19.58115183,8.106473079,3.596588802,9.109947644,83082.96946000001,283654514.2,283.6545105,0,3,14,13900.9819,8325.79832,5032.200715,79,421,0.92,1.0,0.99
221,2101,1880,1007.815279,351.763891,0.346717,67.466537,67.11981999999999,25.591703,10.531158,34631.74624,55999.81633,21368.07009,46098.95462,5412.375446,35.82999500000001,13571.83316,13536.003169999998,6806.473389,3132.949955,20589.64219,39917.20784,19327.56565,29080.07111,4145.114114,8310.950912999999,30107.305160000004,21796.35425,19656.94607,5189.248582,5.734265734,4.12979351,4.87804878,145.7044674,147.4452555,144.25531909999995,558.5365853999998,764.2857142999999,792.8571429,220.0,360.0,1050.0,51.54639175,10.0,74.45255474,4.4117647060000005,33.19148936,12.82051282,4.666666667,2.450980392,8.974358974,74843.0417,206384657.9,206.3846588,0,0,4,22014.69962,6243.637413,5125.00719,19,95,0.0,1.0,0.99
-6,668,674,225.557576,139.876896,0.0,39.53088,39.53088,13.373897,7.2103009999999985,13020.41021,27051.8224,14031.4122,20138.48899,3430.178475,135.674982,7912.8926040000015,7777.217623,4946.057563,1777.607924,22.045788,8520.493883,8498.448094,4897.011899,2011.772734,29.693776,9937.434854,9907.741078,3825.186179,2377.803771,9.991311903,10.49711496,9.967237903,92.67629211,94.64362851,95.08357915,270.97826089999995,246.4059197,278.6346397,98.17767654,160.5882353,180.4281346,39.67357188,13.71308017,72.91576674,8.412322275,29.22812193,17.83010934,6.751054852,3.643364929,7.989907485,50911.55503,102903799.6,102.903801,0,1,0,18904.62517,5773.339171000001,2383.57661,32,187,0.0,1.0,1.0
180,1463,1283,702.263784,258.537487,0.122584,59.432625,59.31004,23.597134,9.790643,15336.1135,26942.28675,11606.17326,21593.58974,2792.396651,8504.652684,20368.43389,11863.78121,14509.63267,3066.695068,10336.83824,21394.60619,11057.76796,15917.01514,2644.403162,7215.457548,19703.50883,12488.05128,13657.5434,3205.984232,6.595995288999998,4.545454545,2.9085872580000003,111.19402990000002,123.6263736,141.4715719,555.3571429,721.6216216,1233.333333,213.04347830000003,257.1428571,450.0,39.55223881,8.176100629,69.23076923,4.761904762,40.80267559,6.5573770489999985,3.773584906,1.984126984,4.0983606560000005,44299.41526,76917315.73,76.91731262,0,1,4,18754.19242,6507.508645,3549.36072,11,37,0.0,1.0,1.0
326,2381,2055,1131.81795,377.444451,0.17336,67.959648,67.786288,21.363454,9.06678,13308.32455,29371.98403,16063.659480000002,20710.87655,3727.291161,6240.647889,19953.25748,13712.60959,12847.09608,2946.293098,4624.613558,18828.44611,14203.83255,11184.93347,2994.34298,4828.005404,18432.57665,13604.57125,11194.41289,2805.668453,5.47762191,4.474272931000001,5.7995029,110.5485232,126.5202703,138.5375494,645.1219512,745.0,595.7142857000001,174.41860469999997,331.25,490.9090909,39.80309423,5.300353357,70.77702703,5.011933174,35.57312253,13.33333333,2.473498233,1.909307876,5.0,79926.64538999999,206257355.5,206.2573547,0,1,0,18150.37622,4705.471318,5948.429818,11,53,0.0,1.0,1.0
45,605,560,239.30347000000003,108.692159,0.122584,43.09119000000001,42.968606,10.925656,6.362051,6931.880451000001,16239.54596,9307.665505,11969.62352,2042.245192,227.119515,9410.793622,9183.674107,4857.020337,2260.221687,12.128156,8645.569314,8633.441159,4606.820033,2310.976987,70.550079,8856.744656,8786.194577,4319.61577,2157.942269,6.211180124,6.789815277000001,9.323388386,96.1574508,99.10536779,102.699784,500.7692308,418.3823529,341.14285710000007,113.2653061,389.3617021,318.0,36.6447985,7.6726342710000015,67.69383698,7.488986784,30.56155508,15.19434629,2.557544757,4.111600587,6.360424028,42447.58671,65910212.38,65.91020966,0,1,2,9795.614173,3995.032387,3034.583401000001,6,56,0.96,1.0,1.0
-7,570,577,118.64568,95.757458,0.0,37.879269,37.879269,9.527539,7.294311,37725.63018,46958.32272,9232.692548,41978.41381000001,2169.199183,19.501755,4457.810981000001,4438.309225,1849.753043,964.944344,94.351711,9411.04343,9316.691719,4288.928378000001,2086.045707,43.62099,5260.151653,5216.530663000001,2440.290062,1207.633728,10.68537507,10.29490617,10.03480278,97.7588047,96.72995781,93.2735426,240.9090909,238.5416667,285.5491329,70.27027027,140.69767439999998,164.28571430000005,41.83564568,13.775510199999998,73.52320675,7.604017217000001,30.38116592,16.97416974,7.653061224,4.160688666,9.594095941,32457.28439,35238283.44,35.23828506,0,1,2,39528.04543,11190.71125,2435.840718,85,558,0.95,1.0,1.0
-7,849,856,170.660605,159.027902,0.0,49.746655,49.746655,13.755863,10.270901,38447.05327,55579.44006,17132.38679,47219.747,4174.750753,5.746418,6370.496407,6364.749989,2012.27734,1334.058159,13.74223,5197.308006,5183.565776,1746.4454239999998,926.039881,22.901770000000006,8194.548616,8171.646846,2923.195619,1887.577192,10.12801815,9.554039041000001,9.725641928,90.16949153,90.93939394,90.16722408,248.64,255.9800664,287.1609403,102.9126214,183.4061135,226.146789,39.38366718,17.13615023,70.84848485,7.998289136,26.78929766,18.72659176,8.763693271000001,3.592814371,9.36329588,49993.37181,84442661.53,84.4426651,0,2,6,11322.11611,4880.634952,3800.239369,211,1168,0.0,1.0,1.0
111,628,517,285.312092,123.925899,0.122584,43.380772,43.258187,14.549656,8.859962,3929.736326,11169.6264,7239.890077,7356.5130709999985,1438.627376,37.477828,5287.373266,5249.895438000001,2502.256756,1181.265803,181.07478,6291.615646,6110.5408659999985,2688.049072,1375.7635779999996,26.721793,3044.344245,3017.622453,1102.610132,546.424158,9.603658537000001,10.65862242,11.83144246,96.40718563,105.2631579,102.9605263,258.2010582,216.509434,202.283105,97.05882353,170.14925369999997,168.67469880000004,42.11576846,13.507109,78.74097007,8.912188729,32.34649123,16.27118644,6.398104265,4.849279161,5.084745763,31824.517310000007,21957883.76,21.95788383,0,1,2,4724.712372,9684.472094,2067.279861,2,13,1.0,1.0,1.0
293,1749,1456,822.039906,381.05849,0.520068,56.314064,55.79399599999999,20.524802,9.327192,6068.11841,14294.86739,8226.748976,10806.25838,1903.437016,3917.824534,11981.56405,8063.739518,7632.505781999998,1972.40609,4221.351396,11651.96362,7430.612228,7488.413148999999,1731.49587,3037.62409,9895.744181,6858.120091,6311.735718,1406.258547,9.674829386,8.230452675,6.808278867,106.2086093,101.5668203,103.3222591,222.406639,282.2222222000001,416.8,82.35294118,172.8395062,309.25925930000005,49.66887417,10.5,79.17050691,5.820721769,34.55149502,10.25641026,3.666666667,3.608847497,5.448717949,29729.39734,46488397.23,46.48839569,0,0,0,9165.828968000002,9365.028666,3251.832731,5,16,0.0,1.0,1.0
23,910,887,412.914116,186.72126,0.0,46.385128,46.385128,15.987885,8.071485000000001,20405.90485,39608.38603,19202.48118,30852.86144,4297.772991,13.206908,8874.480292,8861.273384,3380.63571,2069.127492,11.539149,8848.342343,8836.803194,3600.272193,2096.101445,3420.8739270000005,21456.63755,18035.76363,11972.66174,4041.623799,8.083740831,7.985049269,7.8310783110000015,95.34328358,99.52542373,97.64991896,418.7145558,419.1489362,436.1256545,113.8157895,177.027027,296.4285713999999,35.46268657,10.60606061,63.55932203,8.373333333,27.02593193,15.89205397,4.882154882,4.16,7.796101949,80888.04795,227387238.9,227.3872375,0,4,2,24284.75376,7083.846033,3551.176506,20,139,1.0,1.0,1.0
223,1077,854,518.592826,171.482969,0.0,39.516788,39.516788,18.053742,6.708985,8567.105520000001,15789.57139,7222.465865000001,12236.92745,1479.097628,6080.171817,15674.36113,9594.189316,11236.59782,1981.707745,6026.31519,14247.397619999998,8221.082435,10078.67272,1888.684066,5.2865199999999986,6713.968854000002,6708.682334,2404.323472,1536.648476,8.176037651,8.970834007,8.834982445,92.99449222,93.27914973,92.39744535,287.3851806,265.7451923,337.7890173,84.75210477,184.8265896,262.6970228,41.26002512,11.33489461,69.29248724,8.751879699,28.10120364,15.9965035,4.871194378999999,4.1052631580000005,7.648601398999999,36482.70892,55145353.99,55.14535522,0,5,18,5978.3834689999985,2722.314668,1969.154071,18,64,0.0,0.94,0.97
187,1060,873,648.806149,163.190024,0.17336,44.730251,44.556891,16.517812,9.542071,52408.91231,64520.77364,12111.86134,58836.62756,2843.559605,16460.74124,25848.17472,9387.433473,21302.53277,1855.577205,20940.21186,36991.75769,16051.54583,29241.52767,3269.617619,16497.18833,30467.16308,13969.97475,23445.9697,2840.805362,6.22406639,6.23556582,6.232294617999999,103.3755274,98.62385321,104.0462428,550.0,581.4814815000002,645.4545455,187.5,281.8181818,466.6666667,37.97468354,11.11111111,55.04587156,5.0,22.5433526,20.51282051,6.666666667,0.833333333,12.82051282,47653.39566,67790352.74,67.79035187,0,1,2,31932.83005,5760.470665999998,3138.809914,1,2,0.0,0.94,0.88
343,940,597,681.6177190000002,120.197763,0.122584,40.498314,40.375729,14.533347,7.698363,48163.2202,54269.54641,6106.326209000002,51264.53206000001,1349.362735,11399.00604,21985.25413,10586.24809,16032.80222,2612.24767,25046.59233,36263.19072,11216.59839,30066.316260000003,2731.824146,18129.71735,30021.18548,11891.46813,24282.002780000006,2769.76475,7.282415631,7.185628743,8.986175115,98.23943662,108.75,103.7558685,507.3170732,483.33333330000005,371.7948718,125.9259259,147.36842109999995,400.0,34.50704225,6.12244898,62.08333333,10.06711409,26.76056338,14.03508772,4.081632653,4.026845638,5.263157895,36226.43367,47216636.92,47.21663666,0,0,0,38242.59796,7726.775705,3059.665588,5,28,0.0,1.0,0.88
407,1177,770,808.726475,131.587105,0.17336,42.75787,42.584509,14.876375,8.188748,52484.26551000001,64757.69522,12273.4297,58118.6963,3041.465309,10896.66572,19603.27813,8706.612403000001,15287.91589,1916.361919,17959.076680000002,31061.02281,13101.94613,24048.23336,3093.966978,12028.88447,23966.22163,11937.33716,17394.3096,2766.394719000001,9.71563981,9.793814433,10.90909091,105.8536585,100.0,100.729927,343.902439,334.2105263,300.0,92.30769231,192.8571429,250.0,38.53658537,18.98734177,68.04123711,8.333333332999999,27.73722628,28.94736842,6.329113924,5.303030303,15.78947368,44387.98846,73165249.87,73.16525269,0,1,0,31291.612760000004,9544.576065,3485.820435,1,6,0.0,1.0,1.0
12,651,639,243.452412,141.020337,0.346717,36.600067,36.25335,15.148581,6.601858,51933.68513,59312.38554,7378.700409,55628.91675,1659.771713,35.835369,4989.9907189999985,4954.15535,1819.68501,990.209374,11595.94267,17363.06896,5767.126293,14301.33177,1261.45433,6863.301978,14372.770869999998,7509.468890999998,10699.35563,1669.382269,7.967479675,8.302583026,6.205250597,94.00630915,91.51943463,95.79439252,451.0204082,435.5555556,569.2307692,118.5185185,223.5294118,316.6666667,35.33123028,16.07142857,58.30388693,7.878787879,24.76635514,9.433962264,11.60714286,3.636363636000001,5.660377358,26571.84788,31125944.95,31.12594414,0,1,0,35244.08883,4286.453463,2439.354479,8,41,0.54,1.0,1.0
357,1846,1489,873.005297,280.269793,0.0,58.576206000000006,58.576206000000006,22.812456,9.569356,21648.73049,29615.81347,7967.0829840000015,25981.47259,1631.288218,10912.96347,24613.49039,13700.526930000002,18033.59614,3706.267438,16497.64491,28042.28287,11544.63796,22923.04343,2667.518771,5014.153561,13225.94629,8211.792729,9293.20252,1689.4480190000004,6.220657277000001,7.0155902,5.428226779,115.69620249999998,107.3903002,113.1105398,547.1698113,400.0,557.7777778,105.7142857,363.1578947,409.0909091,47.84810127,11.64021164,68.8221709,7.046979866,34.19023136,12.03007519,6.349206349,3.3557046980000003,3.759398496,41436.44037,69592922.94,69.59292603,0,1,2,20666.65599,11282.33836,3855.676036,2,8,0.0,1.0,0.3
